pitch,yoffset_layer,yoffset_plane,zshift_layer,zshift_plane,zshift_view,alpha,objective
3.6,1.8,1.1384630090925163,2.0057149913594876,4.33092857234944,10.0,5.0,1.0
3.6,1.8300970526501386,3.1634570250229794,1.8067921637801179,5.096972698840031,10.0,5.0,1.0
3.6,1.8,1.312885682871015,2.4463432718108553,6.652695307821484,10.0,5.0,1.0
3.6,1.8,1.5573112826811242,1.7198281750183702,4.734620015714987,10.0,5.0,1.0
3.6,1.8,1.3695791113762659,2.4691816603097063,6.671384255896881,10.0,5.0,1.0
3.6,1.8241139377109683,2.5347420274177574,2.456099184459952,5.1681966816590865,10.0,5.0,1.0
3.6,1.836573016732212,2.5717087950537714,2.463871008832972,5.2089996585953635,10.0,5.0,0.997311827957
3.6,1.8,2.4827516921437645,2.4851861051111728,3.8,10.0,5.0,0.997382198953
3.6,1.8,1.1094225069646662,2.2738298344339856,3.9685950099585168,10.0,5.0,1.0
3.6,1.8,3.409396730055594,1.8875368754238833,6.598707947087538,10.0,5.0,1.0
3.6,1.8,4.3325033878068835,2.6,4.423831914854871,10.0,5.0,1.0
3.6,1.8,1.07011281065587,2.265588777997132,3.9969975625823193,10.0,5.0,1.0
3.6,1.853315071465428,2.571931107206242,1.7746750745552804,6.8,10.0,5.0,1.0
3.6,1.8835095927385317,1.9466759145832242,1.6,6.649284524812959,10.0,5.0,0.997297297297
3.6,1.8012794802382714,2.7321084436133902,2.420825597049972,4.512174063534464,10.0,5.0,1.0
3.6,1.852094030811479,3.03717254457803,1.6,6.34267418117018,10.0,5.0,1.0
3.6,1.847021324115055,2.5427935453551553,1.7648227564828702,6.8,10.0,5.0,1.0
3.6,1.8,1.3127718690311458,2.0598800590481767,5.014721105626883,10.0,5.0,1.0
3.6,1.8,3.9406866128272,1.9388703692574878,5.213597544049418,10.0,5.0,1.0
3.6,1.8554395253396776,2.8440064858670095,2.0230877241303538,6.8,10.0,5.0,1.0
3.6,1.800000000000135,2.217817354329321,2.351021389016122,3.8,10.0,5.0,1.0
3.6,1.8,2.9665778123353337,2.2903424683315596,6.094708660845246,10.0,5.0,1.0
3.6,1.8,1.3388254071629724,2.4392854579269247,4.042953202363991,10.0,5.0,1.0
3.6,1.8,2.667557003946118,2.1196415421565575,3.9726110384932136,10.0,5.0,1.0
3.6,1.8,3.349076680360628,2.3815302319617726,5.586313816291547,10.0,5.0,1.0
3.6,1.8,2.996096353360386,2.1038483794601586,4.813960354979428,10.0,5.0,1.0
3.6,1.8,2.21535077707693,2.6,5.268343076716461,10.0,5.0,1.0
3.6,1.8,2.8799963021777195,2.078747843627255,6.197417007717511,10.0,5.0,1.0
3.6,1.8,4.5,2.36286704003299,5.721478529260487,10.0,5.0,1.0
3.6,1.8,1.259321248965198,2.2438270467760195,6.238542215709091,10.0,5.0,1.0
3.6,1.8,2.727710697033321,2.1213523346552616,3.9841088221866188,10.0,5.0,1.0
3.6,1.8,2.6954209829307088,2.1544886934595735,3.9260833792725616,10.0,5.0,1.0
3.6,1.9124797943255172,1.9803238117712632,1.9270852215274408,5.443276203338736,10.0,5.0,1.0
3.6,1.8372295179594789,2.266141683533726,1.8430673863787246,6.723935576562955,10.0,5.0,1.0
3.6,1.8,0.9,2.07240782614762,5.9875427527313825,10.0,5.0,1.0
3.6,1.8,2.9537703566770688,1.7624909471476249,5.330784603443754,10.0,5.0,1.0
3.6,1.8,3.077641714001407,2.3800511030709295,6.8,10.0,5.0,1.0
3.6,1.8,3.4770143596293823,2.336143035710357,5.298934439762035,10.0,5.0,1.0
3.6,1.8,3.3338210026438837,2.413448826252823,5.583265812768736,10.0,5.0,1.0
3.6,1.9042427210117383,1.911119109087389,1.688257431844408,5.99138058976177,10.0,5.0,1.0
3.6,1.8094600925830697,3.010827837745903,1.7755467510444722,5.365280227623746,10.0,5.0,1.0
3.6,1.8,2.6848586732325943,2.1012529189822455,4.029808522265587,10.0,5.0,1.0
3.6,1.8,2.6814886462813745,1.6,4.65053053463756,10.0,5.0,1.0
3.6,1.834466707237471,2.2796802046984177,1.8325938803961186,6.8,10.0,5.0,1.0
3.6,1.8,3.8770556822693973,2.4993395739704107,6.8,10.0,5.0,0.997596153846
3.6,1.8,3.118139738622619,2.356388240806725,6.8,10.0,5.0,1.0
3.6,1.8,3.3624601036789996,2.421541515829586,5.653279676438651,10.0,5.0,0.997282608696
3.6,1.8,4.310384375013546,2.6,6.315357987105098,10.0,5.0,1.0
3.6,1.8,1.7619450181906073,2.3818320605302294,5.894459983536214,10.0,5.0,1.0
3.6,1.84587583301418,2.2820274784199523,1.8848333413345917,6.732585123448312,10.0,5.0,0.997487437186
3.6,1.8,1.9866449874238465,2.6,5.932492199456817,10.0,5.0,1.0
3.6,1.800000000007873,1.2380787412063599,2.2826278523561965,6.227913280861926,10.0,5.0,1.0
3.6,1.8290605927274401,3.194138954065562,1.6,5.949138658500529,10.0,5.0,1.0
3.6,1.8,3.92459086653688,1.6,6.646492300928109,10.0,5.0,1.0
3.6,1.8,4.5,2.049821243053499,4.131069859793988,10.0,5.0,1.0
3.6,1.8,2.6693849087597004,2.6,5.575731451977539,10.0,5.0,1.0
3.6,1.8,1.7569729769323417,2.348754320518066,5.836252376874387,10.0,5.0,1.0
3.6,1.8,2.7879278568924266,2.1175499050052204,4.038077299894628,10.0,5.0,1.0
3.6,1.8,3.2092456052597744,2.6,5.688922979195602,10.0,5.0,1.0
3.6,1.8,1.2109249643684357,2.313748138601763,6.190020088461283,10.0,5.0,1.0
3.6,1.8423686086423796,3.2836288652591916,1.6,5.49849106873703,10.0,5.0,1.0
3.6,1.8,3.4626451753836127,1.7591744054659013,4.061275022197885,10.0,5.0,1.0
3.6,1.8,3.9119593235090324,2.5337500715834778,6.8,10.0,5.0,0.997076023392
3.6,1.8493569513294634,2.253469961080196,1.8685551515772099,6.68890333195657,10.0,5.0,1.0
3.6,1.8,4.003531571592711,2.1527884058692215,3.9724321336009822,10.0,5.0,1.0
3.6,1.8493444497270963,3.2172576745914365,1.6000000000023304,5.9031388252540795,10.0,5.0,1.0
3.6,1.8779593392663159,2.153900031871233,2.6,4.666422642098764,10.0,5.0,1.0
3.6,1.8515015782514312,3.712673015216128,2.6,4.1469591658123495,10.0,5.0,0.997191011236
3.6,1.8359233047318642,3.1910442169856554,1.7163373370919395,5.5525362096036455,10.0,5.0,1.0
3.6,1.8,1.2910046966584883,2.066795674246629,5.486844713058486,10.0,5.0,1.0
3.6,1.8,3.927358422454758,2.1323380128897473,6.8,10.0,5.0,1.0
3.6,1.8,2.7264582406868216,1.6,4.695963614254259,10.0,5.0,1.0
3.6,1.8337635387062914,3.1876947809085188,1.6543262439886786,5.952917288155553,10.0,5.0,1.0
3.6,1.8,2.9170508515107185,1.7673018361172894,5.280221975999462,10.0,5.0,1.0
3.6,1.8,3.264309107522115,1.6,4.373247585667594,10.0,5.0,0.997854077253
3.6,1.8,1.8881903835038774,2.427144632721922,6.436325732448518,10.0,5.0,1.0
3.6,1.8,2.245826387275436,2.6,5.325408111707509,10.0,5.0,0.994680851064
3.6,1.8,2.713856543903882,2.6,5.611611563700273,10.0,5.0,1.0
3.6,1.8249365233527453,3.1491871843402675,1.611226291756292,5.968575780520385,10.0,5.0,1.0
3.6,1.8,3.0628043234358184,2.4233324534360023,6.8,10.0,5.0,1.0
3.6,2.7967812556543703,1.7888905479127941,2.6,4.6961034968927615,10.0,5.0,0.991712707182
3.6,1.825168628430426,3.748042225929701,1.6,5.231824548896226,10.0,5.0,1.0
3.6,1.8,3.9674679709556333,1.7554367425679622,4.97673044771826,10.0,5.0,1.0
3.6,1.8,3.7094020075432645,2.1568878304039423,6.579798304288769,10.0,5.0,1.0
3.6,1.8,0.9,1.924602052560994,6.579035196663168,10.0,5.0,1.0
3.6,1.8,1.994729864049641,1.6,5.257965986713182,10.0,5.0,1.0
3.6,1.8,2.425224770593005,2.1133907753869186,5.392592573220348,10.0,5.0,1.0
3.6,3.6,1.8711904169723481,2.129226998077975,6.8,10.0,5.0,0.984375
3.6,1.8,3.9974969524946893,2.4922403358963394,4.36972491292952,10.0,5.0,0.997395833333
3.6,1.856857345128997,3.7428175874384255,2.312335365642008,3.9592098120399637,10.0,5.0,1.0
3.6,1.8000090915977067,3.991037290018956,2.5089615151839335,4.416531650407332,10.0,5.0,0.997382198953
3.6,1.8,4.5,2.2288653949074297,4.904122466505041,10.0,5.0,1.0
3.6,1.8,2.7577509082490694,2.6,6.677327515684341,10.0,5.0,1.0
3.6,1.8,3.7048021754350353,2.097248484150603,6.600993804080796,10.0,5.0,1.0
3.6,1.8,1.5599622515796598,2.142770856389987,6.1570363096502545,10.0,5.0,1.0
3.6,1.8,2.8372203773315774,2.1550028339767513,6.570498438397667,10.0,5.0,1.0
3.6,1.8,3.854131028358067,1.9952614373236042,4.738564066429441,10.0,5.0,1.0
3.6,1.8,1.7653233971588136,1.8547595628542533,5.0709292954846505,10.0,5.0,1.0
3.6,1.8,1.5789870298620086,1.6,6.8,10.0,5.0,1.0
3.6,1.8,4.3398395728233226,2.6,5.973875411395445,10.0,5.0,1.0
3.6,1.8,2.761829318405059,2.6,6.73935665544753,10.0,5.0,1.0
3.6,1.8,1.6232065014851742,1.6,6.8,10.0,5.0,1.0
3.6,1.8,3.781559574250021,1.726191472231105,4.385616833025836,10.0,5.0,1.0
3.6,1.8338259879453842,3.0587649570346995,2.2215138076296475,5.28866370507518,10.0,5.0,0.997252747253
3.6,1.8323673672136238,3.104027597780143,2.257962467575323,5.287414146810067,10.0,5.0,1.0
3.6,1.8,1.5465154257316382,1.6,6.8,10.0,5.0,1.0
3.6,1.822913079414036,3.36515298399002,1.6,5.245401374006129,10.0,5.0,1.0
3.6,1.8,2.9381663636698114,2.305577060294797,3.8,10.0,5.0,0.997282608696
3.6,1.8602382275028853,3.7843236166678786,2.337791341277486,3.955870804438756,10.0,5.0,1.0
3.6,1.8,1.526783594799554,1.6,6.8,10.0,5.0,1.0
3.6,1.8027814561338324,2.446564983979754,1.6,6.506374538795984,10.0,5.0,1.0
3.6,1.8,2.5194305861779913,1.7453415659918374,5.949390888393648,10.0,5.0,1.0
3.6,1.8158946384535697,3.980480608658945,2.47047680934689,4.381637358546163,10.0,5.0,1.0
3.6,1.804798264807153,3.8553054067221266,2.020305230597848,4.7795501473746915,10.0,5.0,0.997354497354
3.6,1.8000000000022196,3.948777669432695,2.512318538658617,4.3689412944883115,10.0,5.0,1.0
3.6,1.8,2.4607361590179164,1.6,4.940014376894185,10.0,5.0,1.0
3.6,1.8,3.392363166533575,2.428144232485594,6.055161280665733,10.0,5.0,1.0
3.6,1.8,1.0506122010174554,2.6,4.505021534698398,10.0,5.0,1.0
3.6,1.8,2.463976368094749,2.1143962970577586,5.42613214414837,10.0,5.0,1.0
3.6,1.8,4.050236643467203,2.490548712028174,4.379708553714807,10.0,5.0,1.0
3.6,1.8339818259003389,3.012061774159102,2.2366296244323305,5.307919342903897,10.0,5.0,1.0
3.6,1.8,3.4268740085464424,1.6,6.376573803742394,10.0,5.0,1.0
3.6,1.8,2.880402440814383,2.1437267909513884,6.586401672178448,10.0,5.0,1.0
3.6,1.8,3.345861625133249,2.442898770436772,6.039852004400244,10.0,5.0,1.0
3.6,1.8,3.7115160309716044,2.103859868032937,6.6585998329384815,10.0,5.0,1.0
3.6,1.8000000000415124,2.472043400425968,2.119071807406245,5.386882696270281,10.0,5.0,1.0
3.6,1.8,2.030484698590977,1.6,5.301200737803354,10.0,5.0,1.0
3.6,1.8,4.264080805100085,2.217658744835065,6.8,10.0,5.0,1.0
3.6,1.8,1.8275406426573957,2.6,5.102719957821012,10.0,5.0,1.0
3.6,1.87845674772403,1.8487521133647316,2.163201750314305,4.019238645209306,10.0,5.0,1.0
3.6,1.8,3.99875926757283,2.4641640062933616,4.448368955126414,10.0,5.0,1.0
3.6,1.8,1.7674129810916452,1.9092260442357398,5.11711787074375,10.0,5.0,1.0
3.6,1.8,4.038401396337922,2.534672780905626,4.417402379999366,10.0,5.0,1.0
3.6,1.85565088686805,3.723004823575051,2.2850075181762026,3.9617046921571193,10.0,5.0,1.0
3.6,1.8,3.7440766684370925,2.190124365967077,6.547154582819948,10.0,5.0,1.0
3.6,1.8,2.5213607979830117,2.087996780880979,5.3698617360178,10.0,5.0,1.0
3.6,1.8,4.5,2.2704599429208225,4.961873537253941,10.0,5.0,1.0
3.6,1.8,3.6447216309074406,1.7898109425392832,3.943047544193317,10.0,5.0,1.0
3.6,1.813318854470822,3.4177906332542616,1.6,5.233025676330039,10.0,5.0,1.0
3.6,1.8720854546774008,1.8406945772812646,2.124903875247595,4.059777992689053,10.0,5.0,1.0
3.6,1.807460668323619,3.9609303258508057,2.5031388341081224,4.3322741773873314,10.0,5.0,1.0
3.6,1.8,3.2780432935598265,1.9501733865469664,4.222774058923233,10.0,5.0,1.0
3.6,1.8,1.2358375832560824,2.1764162873015183,6.650969385567018,10.0,5.0,1.0
3.6,1.8,1.5567419317611564,2.4984661028983868,6.8,10.0,5.0,1.0
3.6,1.8188411427244706,3.4333943597742964,2.2462151798847354,3.9413078340419205,10.0,5.0,1.0
3.6,1.8,4.292348134578075,1.976196994119498,3.993385257196566,10.0,5.0,1.0
3.6,1.8,1.3845309383194822,2.6,5.9390884653755975,10.0,5.0,1.0
3.6,1.890953977659673,1.6947154488141585,2.150543254855019,5.825568849610212,10.0,5.0,1.0
3.6,1.8,1.7164503336180266,2.216338770831447,4.89663466620386,10.0,5.0,1.0
3.6,1.8,1.1090551160766435,1.6,4.099112269647454,10.0,5.0,1.0
3.6,1.8,4.287764203319384,2.4161092241858535,6.684361395878858,10.0,5.0,0.997461928934
3.6,1.8,3.75968620541606,2.191035959313783,5.74286200391637,10.0,5.0,1.0
3.6,1.8,2.154254018137597,1.994926154768227,5.706719454949591,10.0,5.0,0.997023809524
3.6,1.8266003319021071,2.520179148736388,2.498417982017074,4.702624806670967,10.0,5.0,1.0
3.6,1.8,0.9,2.4152114594057985,5.005824522576113,10.0,5.0,0.997368421053
3.6,1.8,4.00317712944301,1.6,5.53333338968571,10.0,5.0,1.0
3.6,1.8,1.049498941502406,2.256916400185942,4.676817143695494,10.0,5.0,0.997191011236
3.6,1.8,1.1044722245678722,1.600000000119106,4.138754372423147,10.0,5.0,1.0
3.6,1.8,2.1372549752616816,1.9839714898088485,5.769112755311073,10.0,5.0,1.0
3.6,1.8393650578120118,2.3983285580277944,2.6,4.959380800140716,10.0,5.0,1.0
3.6,1.8,4.0927280181931485,2.4423497187516787,4.791237305212674,10.0,5.0,1.0
3.6,1.800000000086205,1.7408794778280914,2.222368147103817,4.935238983577483,10.0,5.0,0.997382198953
3.6,1.8,1.2473121445154036,2.245854814376383,4.927042181650041,10.0,5.0,1.0
3.6,1.832434931118199,2.893432269959335,1.8273710162497803,4.489075735663943,10.0,5.0,1.0
3.6,1.9094665654771477,1.7274484962213121,2.115890984307831,5.795410983519941,10.0,5.0,0.997237569061
3.6,1.8385581015802335,2.009656359112422,1.9279501812344744,4.263631983810874,10.0,5.0,1.0
3.6,1.8,2.2714724947045113,2.6,6.034851386850835,10.0,5.0,1.0
3.6,1.8299834856503219,3.483724723637646,2.257953821939674,3.9553469633151996,10.0,5.0,0.997126436782
3.6,1.8174955418998893,3.623258199986628,2.4118562307785543,4.377004518949653,10.0,5.0,1.0
3.6,1.800000000003213,3.4584840798505816,2.21250452282771,3.9116239843013645,10.0,5.0,0.997005988024
3.6,1.8,4.253316934150568,2.0214093509742845,3.9903396674751432,10.0,5.0,1.0
3.6,1.8,4.082554207294938,2.398417253055948,4.814710655082382,10.0,5.0,1.0
3.6,1.8,1.238146945448747,1.8185932472566635,5.258164510325794,10.0,5.0,1.0
3.6,1.8,3.4724350421211625,2.2952123745989725,6.3612356576138716,10.0,5.0,1.0
3.6,1.8,2.1707075554901345,2.00002567552225,5.656534092882846,10.0,5.0,1.0
3.6,1.8,0.9,2.420800675462371,5.057860427024046,10.0,5.0,1.0
3.6,1.8,2.176659464482721,1.990164409395418,5.591622110127789,10.0,5.0,1.0
3.6,1.827915264695995,2.9920237105369782,1.6,5.478433049172732,10.0,5.0,1.0
3.6,1.8,1.0830544083445528,1.6414398276698654,4.188003962809286,10.0,5.0,1.0
3.6,1.8,1.7754085540751758,1.8621175272226984,4.064897356756085,10.0,5.0,1.0
3.6,1.8,4.059958809912845,2.4549914302268374,4.7570726694456935,10.0,5.0,1.0
3.6,1.8339067930957909,2.8854068448729873,1.8746235654094818,4.488762991745969,10.0,5.0,0.997512437811
3.6,1.8,2.3294202477141006,1.7812637455474272,5.6177476550737095,10.0,5.0,1.0
3.6,1.9318164533699727,1.7652203331731822,2.074873177106634,5.806370483335204,10.0,5.0,0.997206703911
3.6,1.8,2.173806028260198,2.0324916852260566,5.569971595467768,10.0,5.0,1.0
3.6,1.8267617827529121,3.531332694113982,1.7140637078955832,5.056911831901558,10.0,5.0,1.0
3.6,1.8,1.2381959437076127,2.248829634087624,4.883246009975566,10.0,5.0,1.0
3.6,1.8370220660189833,3.0316273569213847,1.6,5.534946923125545,10.0,5.0,1.0
3.6,1.8,4.5,2.3758967701048928,6.313437070242189,10.0,5.0,1.0
3.6,1.8,4.125441135287171,1.9540772633020442,5.46176215307487,10.0,5.0,1.0
3.6,1.8,1.097832960633765,2.0759593464571324,6.384120505204676,10.0,5.0,1.0
3.6,1.8,0.9,2.6,5.9442985280179315,10.0,5.0,1.0
3.6,1.8,1.2580412314446263,1.8333549602357548,4.806203503054927,10.0,5.0,1.0
3.6,1.8,4.307626120008495,2.6,4.737758881701687,10.0,5.0,1.0
3.6,1.8,2.321517879182205,1.8058024831816561,5.577223722884642,10.0,5.0,0.997409326425
3.6,1.8,1.6265777302172364,2.100307729980077,4.975662227212409,10.0,5.0,1.0
3.6,1.8,4.042190958711191,2.405948096458139,4.781039206787169,10.0,5.0,0.997252747253
3.6,1.8,3.53636870529869,2.2756534496805325,6.369972122114537,10.0,5.0,1.0
3.6,1.8,1.40688980825833,1.8559803371218242,3.8,10.0,5.0,1.0
3.6,1.8,3.616112473154782,2.4063374304105976,6.8,10.0,5.0,1.0
3.6,1.816850462708216,3.397587234961132,2.256427842162257,3.9302736457162673,10.0,5.0,1.0
3.6,1.8,2.930839324006449,2.4794398657625965,4.311887556984146,10.0,5.0,1.0
3.6,1.8,3.976976497833257,2.30649229466297,6.389012183489919,10.0,5.0,1.0
3.6,1.8,4.5,1.6,4.420964970339781,10.0,5.0,1.0
3.6,1.8,1.9664898173256675,2.048170944077819,5.289933099510443,10.0,5.0,1.0
3.6,1.8372785986814488,3.0790082406388994,1.7903805618949051,6.087723456763725,10.0,5.0,1.0
3.6,1.8,1.6421006990431175,2.1781537081282325,5.331159094164983,10.0,5.0,0.99696969697
3.6,1.8,0.9,2.1251201170241023,4.2519851905901564,10.0,5.0,0.997695852535
3.6,1.8,1.3992547652858451,1.9871954588991918,4.652199209403146,10.0,5.0,1.0
3.6,1.8,1.003115836309102,2.6,5.11570964906668,10.0,5.0,1.0
3.6,1.8,1.5840960514976767,2.2593082313258503,5.20112280631461,10.0,5.0,1.0
3.6,1.8,2.0336111690439616,2.063250008271926,5.322794886481372,10.0,5.0,1.0
3.6,1.8,4.5,2.6,5.519817605686982,10.0,5.0,1.0
3.6,1.8,1.1378839721062077,1.6,5.428539638987365,10.0,5.0,1.0
3.6,1.8,2.1677844686490473,1.7494381968851593,4.469546920080261,10.0,5.0,1.0
3.6,1.8,1.6756826893922145,1.7745124754110728,6.093893417620925,10.0,5.0,1.0
3.6,1.8,2.709410946208766,2.1337466697353107,5.092410826873319,10.0,5.0,1.0
3.6,1.8,2.5753110113074396,2.6,6.039783691706204,10.0,5.0,1.0
3.6,1.8,3.970934591402935,1.7358572035916855,4.538392466184016,10.0,5.0,1.0
3.6,1.8,4.318963291429102,2.204846778334359,5.1196544235044685,10.0,5.0,1.0
3.6,1.8,4.23953001823796,1.8627251068496025,6.052738212267528,10.0,5.0,0.997282608696
3.6,1.8,2.104736222885775,2.0884943889461245,5.347195887901357,10.0,5.0,1.0
3.6,1.8,3.3560131064567993,1.8487003767965968,5.726089063889842,10.0,5.0,1.0
3.6,1.8,3.929231795640291,1.7495228761681512,4.548796869920096,10.0,5.0,1.0
3.6,1.8428801025583457,2.3393260689267508,2.6,4.623560709315796,10.0,5.0,1.0
3.6,1.8,2.269334682127231,1.6,4.7713330103766936,10.0,5.0,1.0
3.6,1.8,1.630843573449069,2.246164444599598,5.922066946252069,10.0,5.0,1.0
3.6,1.8402744711669474,2.358276991433588,2.6,4.59569888549847,10.0,5.0,0.997368421053
3.6,1.8,1.9937796508092385,2.0383198322570055,5.330880994057363,10.0,5.0,1.0
3.6,1.8014285083595107,2.0297257879426036,2.0656654133417094,5.282400028265289,10.0,5.0,0.996987951807
3.6,1.8,1.6637440398128513,1.6,5.324822242193363,10.0,5.0,1.0
3.6,1.8,3.2260070983630116,1.9413863758480194,6.8,10.0,5.0,1.0
3.6,1.8,4.259633838121491,2.0200430602409414,6.8,10.0,5.0,0.997191011236
3.6,1.811432293631903,3.9061962739147247,2.263730165535427,5.119036088201462,10.0,5.0,0.997524752475
3.6,1.8,4.5,2.6,5.573693123778767,10.0,5.0,0.997311827957
3.6,1.8,1.3851646929322488,2.027237323853119,4.686401288592778,10.0,5.0,1.0
3.6,1.8,2.1417985631386443,2.6,4.2031501538924845,10.0,5.0,1.0
3.6,1.8,1.4081178425054717,2.070409114834438,4.719163098653945,10.0,5.0,1.0
3.6,1.8,4.366119298648652,2.2475896669392514,5.161634471498313,10.0,5.0,1.0
3.6,1.8,4.300910439626012,2.198891833976669,5.1702754818245715,10.0,5.0,1.0
3.6,1.8,2.0460031336223756,2.0465164225841086,6.8,10.0,5.0,1.0
3.6,1.8,4.341474967017956,1.806684613858877,6.257561867169677,10.0,5.0,1.0
3.6,1.8,1.1938995728215176,1.6000000000401686,5.427734261695714,10.0,5.0,1.0
3.6,1.8,4.172813788009961,1.6,4.1870783896578585,10.0,5.0,1.0
3.6,1.8375384702104602,1.4424451723429415,2.1561627853643346,4.309796650211398,10.0,5.0,1.0
3.6,1.8,3.3213966022646666,1.7852222332868575,6.2801138343328455,10.0,5.0,0.997395833333
3.6,1.8,2.967615023575971,2.6,5.598428388484873,10.0,5.0,0.997448979592
3.6,1.8,3.8854652366440803,1.6,3.8,10.0,5.0,1.0
3.6,3.6,1.8922275484755342,1.862008949779601,3.8989993156628207,10.0,5.0,0.992146596859
3.6,1.8,1.6336878042507992,2.270501377791603,5.957978245423973,10.0,5.0,0.997237569061
3.6,1.8,0.9,2.6,4.514980458232097,10.0,5.0,1.0
3.6,1.8,4.5,1.600000000000409,4.4655667604141165,10.0,5.0,1.0
3.6,1.8,1.7018786434976343,2.6,5.698246381636439,10.0,5.0,1.0
3.6,1.8000000018679128,1.9175157705266752,2.0457894829498255,5.2612254961392235,10.0,5.0,0.997395833333
3.6,1.8,1.929098582144337,2.003902444051439,5.27051498555441,10.0,5.0,0.997041420118
3.6,1.8,4.27596826978349,2.195320387619851,5.091141411658693,10.0,5.0,0.9975
3.6,1.8,1.6472142554968547,1.6,5.365269569782566,10.0,5.0,1.0
3.6,1.8,2.1271524893124103,1.734816098863927,4.477596112931498,10.0,5.0,1.0
3.6,1.891295787264009,3.8972698010839113,2.6,3.8,10.0,5.0,0.997448979592
3.6,1.8,1.6206834259316478,2.200104363519317,5.290605141989257,10.0,5.0,1.0
3.6,1.8161662283726772,2.1863094863071417,1.7846063387657154,4.43793670419031,10.0,5.0,1.0
3.6,1.8220684185776044,2.4592110027124527,1.657591093606031,6.709314236897647,10.0,5.0,1.0
3.6,1.8305651271692567,1.2763225749404563,2.4270571104678145,5.9851393769590695,10.0,5.0,1.0
3.6,1.8,3.236178572151313,2.0976161853571993,4.326967584084382,10.0,5.0,1.0
3.6,1.8104451548347846,3.3735820209468925,2.028219570021784,5.135474421970816,10.0,5.0,1.0
3.6,1.8,4.350486442263812,2.141538424562103,5.567557554718203,10.0,5.0,1.0
3.6,1.8122538462952702,3.025580608396755,2.0575256251842218,5.020601979165008,10.0,5.0,1.0
3.6,1.8,3.102122627338255,2.077090419642635,5.869160134143869,10.0,5.0,1.0
3.6,1.8722617127014225,1.958538267140202,1.7607875228621483,5.385801429402774,10.0,5.0,1.0
3.6,1.801396446182718,3.072738542376396,2.1085563133441796,5.9090355862298996,10.0,5.0,1.0
3.6,1.8,4.334995074130433,1.6,5.490336652836595,10.0,5.0,1.0
3.6,1.816532932381347,3.009516707384685,2.0256836298163488,5.01286898110359,10.0,5.0,1.0
3.6,1.8,2.559938584691678,2.2156338789460763,3.939410828116958,10.0,5.0,1.0
3.6,1.8,3.2779114996212666,2.387123364235723,5.406876411373669,10.0,5.0,1.0
3.6,1.8,3.1119303008670327,2.0905617357272686,5.832784661336866,10.0,5.0,1.0
3.6,1.832654642631891,1.3145950739752408,2.4456145171729005,6.002938755599959,10.0,5.0,0.994791666667
3.6,1.8,1.7246967630528967,2.6,5.233854124235117,10.0,5.0,0.997461928934
3.6,1.8,3.4491452254259864,2.2318362993863192,6.615428524829644,10.0,5.0,1.0
3.6,1.8,1.8187802059144023,2.0604337841787075,3.8,10.0,5.0,1.0
3.6,1.8,0.9,2.3833998085854513,6.8,10.0,5.0,1.0
3.6,1.8,0.9,1.7726610433630352,3.9947660466731443,10.0,5.0,1.0
3.6,1.874003877682887,1.9351918974287063,1.753673477481997,5.360543446028586,10.0,5.0,1.0
3.6,1.9338209938461488,4.5,2.6,3.8,10.0,5.0,0.994535519126
3.6,1.8,1.4323514270130289,2.2057581637226464,5.03736135527279,10.0,5.0,1.0
3.6,1.8,1.741747906960836,1.9605223063690052,6.084883110396181,10.0,5.0,1.0
3.6,1.8,3.200198077409818,2.349557332542849,3.8,10.0,5.0,1.0
3.6,1.8,3.4210416319711783,1.6,6.8,10.0,5.0,1.0
3.6,1.8,1.0829703510118653,1.8243718642328586,6.311569615685028,10.0,5.0,1.0
3.6,1.8,4.309192466526259,1.6,4.617675255539847,10.0,5.0,1.0
3.6,1.8,3.2012314693600366,1.7119104247906163,6.680454757560205,10.0,5.0,1.0
3.6,1.8,1.368665074143219,1.6,4.611671883458613,10.0,5.0,1.0
3.6,1.8746168925354463,1.7591043384069298,2.0603746196682824,4.241910299419127,10.0,5.0,1.0
3.6,1.8,3.8651735896525783,1.6,6.8,10.0,5.0,1.0
3.6,1.8,0.9,1.9627135507395963,5.0543544594415675,10.0,5.0,1.0
3.6,1.8,3.133821370720669,2.0549133200579615,5.816828024649617,10.0,5.0,1.0
3.6,1.8364530018323393,3.8416211464000836,1.7703977339331547,5.091853523635081,10.0,5.0,1.0
3.6,1.8312525585985435,1.3019202144902178,2.444259210602199,5.95389963752317,10.0,5.0,0.997435897436
3.6,1.8332717966863912,1.2922553550933198,2.3941572817870203,5.990690836405056,10.0,5.0,1.0
3.6,1.8,4.5,2.350664126200034,5.224351113162285,10.0,5.0,1.0
3.6,1.8359793261566706,3.87911623130335,1.797995713056896,5.109558716151867,10.0,5.0,1.0
3.6,1.8,1.477810481878021,2.2127341881340303,5.031309859265908,10.0,5.0,1.0
3.6,1.8,1.3256470811551009,1.6,4.602729874854964,10.0,5.0,1.0
3.6,1.8323697247980195,2.678557779050337,1.6,6.7156200331211275,10.0,5.0,1.0
3.6,1.8,1.7597960363036904,1.769313829013367,4.837949458805191,10.0,5.0,1.0
3.6,1.8,2.593318292535427,1.6,5.1461541236001525,10.0,5.0,1.0
3.6,1.8,4.5,2.358844994464462,5.182190621159049,10.0,5.0,1.0
3.6,1.8,1.1343477194107414,2.488821409806188,4.166530814620869,10.0,5.0,1.0
3.6,1.8,4.0107764574819535,2.2443807535312224,6.6193375765648,10.0,5.0,1.0
